date,close,high,low,open,volume
2016-01-06 11:15:00+00:00,101.88,101.95,101.84,101.87,92560.0
2016-01-06 11:30:00+00:00,101.4,101.43,101.34,101.37,99625.0
2016-01-06 11:45:00+00:00,101.17,101.26,101.16,101.21,140795.0
2016-01-06 12:00:00+00:00,101.18,101.26,101.18,101.25,79685.0
2016-01-06 12:15:00+00:00,100.66,100.78,100.65,100.71,115263.0
2016-01-06 12:30:00+00:00,100.85,100.88,100.83,100.86,92034.0
2016-01-06 12:45:00+00:00,100.36,100.46,100.36,100.45,104704.0
2016-01-06 13:00:00+00:00,100.09,100.17,100.08,100.12,303768.0
2016-01-06 13:15:00+00:00,100.6,100.75,100.58,100.72,135164.0
2016-01-06 13:30:00+00:00,100.42,100.5,100.39,100.48,83650.0
2016-01-06 13:45:00+00:00,100.28,100.39,100.23,100.37,101199.0
2016-01-06 14:00:00+00:00,100.71,100.77,100.65,100.71,96713.0
2016-01-06 14:15:00+00:00,100.58,100.59,100.52,100.55,81275.0
2016-01-06 14:30:00+00:00,100.27,100.26,100.07,100.1,182012.0
2016-01-06 14:45:00+00:00,100.09,100.72,99.99,100.04,178641.0
2016-01-06 15:00:00+00:00,100.13,100.19,100.1,100.12,153493.0
2016-01-06 15:15:00+00:00,100.25,100.29,100.2,100.21,180813.0
2016-01-06 15:30:00+00:00,100.45,100.47,100.41,100.45,146188.0
2016-01-06 15:45:00+00:00,100.69,100.73,100.39,100.56,609186.0
2016-01-07 09:30:00+00:00,99.02,99.15,98.92,99.12,296067.0
2016-01-07 09:45:00+00:00,98.99,98.99,98.74,98.77,380412.0
2016-01-07 10:00:00+00:00,98.93,98.92,98.76,98.81,257326.0
2016-01-07 10:15:00+00:00,99.35,99.42,99.21,99.24,176591.0
2016-01-07 10:30:00+00:00,99.45,99.62,99.43,99.58,173685.0
2016-01-07 10:45:00+00:00,99.79,100.0,99.76,99.91,240474.0
2016-01-07 11:00:00+00:00,99.69,99.75,99.6,99.75,142623.0
2016-01-07 11:15:00+00:00,99.26,99.38,99.22,99.38,169414.0
2016-01-07 11:30:00+00:00,99.18,99.2,99.13,99.15,112185.0
2016-01-07 11:45:00+00:00,99.01,99.1,99.0,99.09,60260.0
2016-01-07 12:00:00+00:00,98.92,98.92,98.85,98.84,61475.0
2016-01-07 12:15:00+00:00,98.7,98.69,98.62,98.62,62787.0
2016-01-07 12:30:00+00:00,98.4,98.47,98.37,98.45,112664.0
2016-01-07 12:45:00+00:00,98.18,98.17,98.07,98.15,122176.0
2016-01-07 13:00:00+00:00,97.96,97.98,97.85,97.87,138001.0
2016-01-07 13:15:00+00:00,97.94,98.05,97.91,98.03,114053.0
2016-01-07 13:30:00+00:00,98.02,98.11,98.0,98.09,150609.0
2016-01-07 13:45:00+00:00,97.78,97.81,97.75,97.79,104505.0
2016-01-07 14:00:00+00:00,97.4,97.56,97.39,97.5,168413.0
2016-01-07 14:15:00+00:00,97.23,97.41,97.18,97.36,312734.0
2016-01-07 14:30:00+00:00,97.45,97.49,97.26,97.28,249294.0
2016-01-07 14:45:00+00:00,97.17,97.27,97.14,97.22,138783.0
2016-01-07 15:00:00+00:00,97.17,97.27,97.14,97.22,138783.0
2016-01-07 15:15:00+00:00,96.6,96.73,96.6,96.73,200567.0
2016-01-07 15:30:00+00:00,97.05,97.19,97.03,97.14,180760.0
2016-01-07 15:45:00+00:00,96.43,97.01,96.43,96.67,849461.0
2016-01-08 09:30:00+00:00,98.04,98.22,98.02,98.17,206089.0
2016-01-08 09:45:00+00:00,99.08,99.1,98.96,98.98,439214.0
2016-01-08 10:00:00+00:00,98.03,98.08,97.92,98.05,193212.0
2016-01-08 10:15:00+00:00,97.9,97.98,97.8,97.8,161043.0
2016-01-08 10:30:00+00:00,97.4,97.49,97.37,97.47,180874.0
2016-01-08 10:45:00+00:00,97.64,97.78,97.62,97.76,124952.0
2016-01-08 11:00:00+00:00,97.59,97.66,97.56,97.66,126871.0
2016-01-08 11:15:00+00:00,97.29,97.3,97.08,97.15,140043.0
2016-01-08 11:30:00+00:00,97.07,97.09,96.93,96.99,153371.0
2016-01-08 11:45:00+00:00,97.93,97.94,97.77,97.8,139641.0
2016-01-08 12:00:00+00:00,98.85,98.87,98.7,98.81,205029.0
2016-01-08 12:15:00+00:00,98.8,98.83,98.78,98.8,124327.0
2016-01-08 12:30:00+00:00,98.24,98.3,98.22,98.25,89449.0
2016-01-08 12:45:00+00:00,98.49,98.51,98.41,98.45,73777.0
2016-01-08 13:00:00+00:00,98.46,98.49,98.35,98.38,105287.0
2016-01-08 13:15:00+00:00,98.42,98.43,98.37,98.37,60274.0
2016-01-08 13:30:00+00:00,98.82,98.88,98.78,98.84,70114.0
2016-01-08 13:45:00+00:00,98.49,98.48,98.41,98.49,96789.0
2016-01-08 14:00:00+00:00,97.75,97.94,97.75,97.93,107897.0
2016-01-08 14:15:00+00:00,97.48,97.67,97.49,97.62,113429.0
2016-01-08 14:30:00+00:00,98.07,98.07,97.88,97.9,130513.0
2016-01-08 14:45:00+00:00,97.64,97.68,97.52,97.63,92699.0
2016-01-08 15:00:00+00:00,97.69,97.7,97.5,97.54,101832.0
2016-01-08 15:15:00+00:00,97.43,97.47,97.35,97.47,147908.0
2016-01-08 15:30:00+00:00,97.12,97.24,97.09,97.19,176949.0
2016-01-08 15:45:00+00:00,96.98,97.05,96.97,96.98,348574.0
2016-01-11 09:30:00+00:00,97.7,97.85,97.62,97.85,148442.0
2016-01-11 09:45:00+00:00,97.95,98.02,97.82,97.95,153916.0
2016-01-11 10:00:00+00:00,98.1,98.33,98.09,98.31,142630.0
2016-01-11 10:15:00+00:00,98.11,98.13,98.06,98.09,73718.0
2016-01-11 10:30:00+00:00,98.19,98.21,98.1,98.09,86465.0
2016-01-11 10:45:00+00:00,97.73,97.82,97.69,97.83,103268.0
2016-01-11 11:00:00+00:00,97.86,97.86,97.77,97.82,63209.0
2016-01-11 11:15:00+00:00,97.84,97.9,97.83,97.86,49277.0
2016-01-11 11:30:00+00:00,98.17,98.21,98.09,98.21,58071.0
2016-01-11 11:45:00+00:00,98.27,98.32,98.24,98.26,57262.0
2016-01-11 12:00:00+00:00,98.21,98.33,98.18,98.28,108234.0
2016-01-11 12:15:00+00:00,97.86,97.92,97.77,97.9,54558.0
2016-01-11 12:30:00+00:00,97.94,97.99,97.82,97.83,118878.0
2016-01-11 12:45:00+00:00,98.02,98.03,97.89,97.91,50775.0
2016-01-11 13:00:00+00:00,97.75,97.83,97.69,97.73,137395.0
2016-01-11 13:15:00+00:00,97.9,98.07,97.89,98.04,105678.0
2016-01-11 13:30:00+00:00,97.8,97.81,97.74,97.81,93281.0
2016-01-11 13:45:00+00:00,97.68,97.79,97.67,97.74,70415.0
2016-01-11 14:00:00+00:00,97.89,97.95,97.84,97.87,118194.0
2016-01-11 14:15:00+00:00,98.34,98.45,98.29,98.44,149213.0
2016-01-11 14:30:00+00:00,98.47,98.54,98.44,98.48,63857.0
2016-01-11 14:45:00+00:00,98.06,98.09,97.97,97.99,41246.0
2016-01-11 15:00:00+00:00,97.65,97.76,97.63,97.71,87041.0
2016-01-11 15:15:00+00:00,98.48,98.56,98.4,98.48,167047.0
2016-01-11 15:30:00+00:00,98.83,98.87,98.73,98.73,122785.0
2016-01-11 15:45:00+00:00,98.52,98.72,98.46,98.69,399422.0
2016-01-12 09:30:00+00:00,100.11,100.21,100.03,100.16,184128.0
2016-01-12 09:45:00+00:00,100.38,100.5,100.36,100.48,164332.0
2016-01-12 10:00:00+00:00,100.01,100.18,100.0,100.19,120041.0
2016-01-12 10:15:00+00:00,100.03,100.02,99.88,99.92,154695.0
2016-01-12 10:30:00+00:00,99.68,99.72,99.53,99.73,223857.0
2016-01-12 10:45:00+00:00,99.69,99.74,99.65,99.7,75780.0
2016-01-12 11:00:00+00:00,99.33,99.35,99.22,99.22,124232.0
2016-01-12 11:15:00+00:00,99.4,99.44,99.3,99.4,72074.0
2016-01-12 11:30:00+00:00,99.36,99.41,99.33,99.36,57581.0
2016-01-12 11:45:00+00:00,99.65,99.68,99.53,99.53,127391.0
2016-01-12 12:00:00+00:00,99.61,99.64,99.59,99.59,30817.0
2016-01-12 12:15:00+00:00,99.35,99.48,99.35,99.49,56232.0
2016-01-12 12:30:00+00:00,99.21,99.25,99.19,99.24,52571.0
2016-01-12 12:45:00+00:00,99.23,99.24,99.2,99.21,37319.0
2016-01-12 13:00:00+00:00,99.63,99.67,99.6,99.68,62583.0
2016-01-12 13:15:00+00:00,99.28,99.43,99.29,99.42,59907.0
2016-01-12 13:30:00+00:00,99.53,99.57,99.5,99.53,51474.0
2016-01-12 13:45:00+00:00,99.31,99.36,99.29,99.35,51379.0
2016-01-12 14:00:00+00:00,99.02,99.07,98.99,99.02,65414.0
2016-01-12 14:15:00+00:00,99.31,99.41,99.3,99.31,87134.0
2016-01-12 14:30:00+00:00,99.47,99.49,99.38,99.44,82857.0
2016-01-12 14:45:00+00:00,99.62,99.65,99.56,99.65,71220.0
2016-01-12 15:00:00+00:00,99.34,99.41,99.3,99.35,58344.0
2016-01-12 15:15:00+00:00,99.69,99.84,99.67,99.81,135746.0
2016-01-12 15:30:00+00:00,99.96,99.99,99.87,99.89,120425.0
2016-01-12 15:45:00+00:00,99.95,100.16,99.95,100.15,402039.0
2016-01-13 09:30:00+00:00,100.02,100.16,99.98,100.13,235865.0
2016-01-13 09:45:00+00:00,100.46,100.55,100.45,100.54,195374.0
2016-01-13 10:00:00+00:00,100.07,100.26,100.07,100.21,114571.0
2016-01-13 10:15:00+00:00,100.21,100.26,100.11,100.11,102319.0
2016-01-13 10:30:00+00:00,100.13,100.2,100.1,100.14,94668.0
2016-01-13 10:45:00+00:00,100.26,100.28,100.2,100.21,91227.0
2016-01-13 11:00:00+00:00,100.52,100.62,100.48,100.55,78675.0
2016-01-13 11:15:00+00:00,100.84,100.91,100.79,100.8,90051.0
2016-01-13 11:30:00+00:00,100.88,100.96,100.87,100.96,126059.0
2016-01-13 11:45:00+00:00,100.7,100.73,100.58,100.59,126337.0
2016-01-13 12:00:00+00:00,100.38,100.39,100.32,100.35,68679.0
2016-01-13 12:15:00+00:00,100.18,100.8,100.12,100.15,116538.0
2016-01-13 12:30:00+00:00,100.13,100.21,100.11,100.13,95968.0
2016-01-13 12:45:00+00:00,100.11,100.12,100.04,100.05,69178.0
2016-01-13 13:00:00+00:00,100.07,100.15,100.07,100.14,116995.0
2016-01-13 13:15:00+00:00,99.63,99.69,99.61,99.66,61259.0
2016-01-13 13:30:00+00:00,99.08,99.23,99.08,99.13,123112.0
2016-01-13 13:45:00+00:00,98.4,98.65,98.25,98.56,353240.0
2016-01-13 14:00:00+00:00,98.69,98.75,98.62,98.72,80677.0
2016-01-13 14:15:00+00:00,98.69,98.75,98.62,98.72,80677.0
2016-01-13 14:30:00+00:00,98.05,98.05,97.88,97.96,139753.0
2016-01-13 14:45:00+00:00,98.14,98.24,98.05,98.23,143619.0
2016-01-13 15:00:00+00:00,97.85,98.19,97.85,98.16,162152.0
2016-01-13 15:15:00+00:00,98.25,98.54,98.21,98.54,159849.0
2016-01-13 15:30:00+00:00,98.0,98.14,97.96,97.96,182095.0
2016-01-13 15:45:00+00:00,97.41,97.49,97.29,97.48,558725.0
2016-01-14 09:30:00+00:00,96.72,96.91,96.61,96.77,297912.0
2016-01-14 09:45:00+00:00,95.97,96.24,95.89,96.23,145401.0
2016-01-14 10:00:00+00:00,96.46,96.54,96.37,96.39,226584.0
2016-01-14 10:15:00+00:00,97.2,97.2,96.98,97.15,154063.0
2016-01-14 10:30:00+00:00,97.71,97.75,97.37,97.38,145996.0
2016-01-14 10:45:00+00:00,97.9,98.01,97.86,97.96,88960.0
2016-01-14 11:00:00+00:00,97.87,97.97,97.79,97.81,105568.0
2016-01-14 11:15:00+00:00,97.75,97.82,97.68,97.68,71878.0
2016-01-14 11:30:00+00:00,97.89,97.88,97.67,97.68,99867.0
2016-01-14 11:45:00+00:00,98.16,98.21,98.1,98.15,76889.0
2016-01-14 12:00:00+00:00,97.89,97.91,97.82,97.82,80972.0
2016-01-14 12:15:00+00:00,97.91,97.92,97.82,97.86,67277.0
2016-01-14 12:30:00+00:00,98.36,98.38,98.28,98.31,116423.0
2016-01-14 12:45:00+00:00,98.52,98.62,98.5,98.61,101315.0
2016-01-14 13:00:00+00:00,98.91,98.99,98.89,98.91,72674.0
2016-01-14 13:15:00+00:00,99.19,99.22,99.08,99.11,80785.0
2016-01-14 13:30:00+00:00,99.02,99.05,98.9,99.03,161045.0
2016-01-14 13:45:00+00:00,99.46,99.5,99.43,99.5,87707.0
2016-01-14 14:00:00+00:00,99.67,99.69,99.6,99.61,93486.0
2016-01-14 14:15:00+00:00,99.68,99.68,99.56,99.56,108337.0
2016-01-14 14:30:00+00:00,99.82,99.95,99.77,99.94,160141.0
2016-01-14 14:45:00+00:00,100.04,100.08,99.99,100.01,97143.0
2016-01-14 15:00:00+00:00,100.32,100.33,100.21,100.21,67542.0
2016-01-14 15:15:00+00:00,100.09,100.17,100.09,100.17,94570.0
2016-01-14 15:30:00+00:00,99.55,99.6,99.52,99.58,141019.0
2016-01-14 15:45:00+00:00,99.51,99.52,99.39,99.49,468071.0
2016-01-15 09:30:00+00:00,96.93,96.95,96.73,96.83,227151.0
2016-01-15 09:45:00+00:00,97.0,97.08,96.92,96.99,169311.0
2016-01-15 10:00:00+00:00,96.79,96.89,96.7,96.81,170415.0
2016-01-15 10:15:00+00:00,96.82,97.01,96.79,96.92,153338.0
2016-01-15 10:30:00+00:00,96.59,96.66,96.57,96.66,166622.0
2016-01-15 10:45:00+00:00,96.08,96.12,96.01,96.06,115996.0
2016-01-15 11:00:00+00:00,96.09,96.18,96.04,96.07,152395.0
2016-01-15 11:15:00+00:00,96.44,96.46,96.19,96.19,135091.0
2016-01-15 11:30:00+00:00,96.11,96.17,96.05,96.11,87415.0
2016-01-15 11:45:00+00:00,96.04,96.16,96.05,96.14,108117.0
2016-01-15 12:00:00+00:00,95.97,96.02,95.95,96.0,94383.0
2016-01-15 12:15:00+00:00,95.82,95.86,95.79,95.78,99438.0
2016-01-15 12:30:00+00:00,95.83,95.85,95.69,95.69,173242.0
2016-01-15 12:45:00+00:00,96.56,96.67,96.54,96.57,145108.0
2016-01-15 13:00:00+00:00,97.01,97.15,96.97,97.14,151962.0
2016-01-15 13:15:00+00:00,96.86,96.99,96.83,96.89,96096.0
2016-01-15 13:30:00+00:00,97.3,97.35,97.21,97.22,211211.0
2016-01-15 13:45:00+00:00,97.22,97.29,97.15,97.25,93204.0
2016-01-15 14:00:00+00:00,97.06,97.15,97.05,97.13,90300.0
2016-01-15 14:15:00+00:00,96.81,96.98,96.8,96.98,166361.0
2016-01-15 14:30:00+00:00,97.04,97.08,96.99,97.03,68841.0
2016-01-15 14:45:00+00:00,97.51,97.59,97.46,97.55,151695.0
2016-01-15 15:00:00+00:00,97.22,97.25,97.08,97.17,113809.0
2016-01-15 15:15:00+00:00,97.2,97.24,97.13,97.15,103784.0
2016-01-15 15:30:00+00:00,97.06,97.12,96.98,97.01,153763.0
2016-01-15 15:45:00+00:00,97.07,97.1,96.98,96.99,363042.0
2016-01-19 09:30:00+00:00,97.95,98.03,97.91,98.04,150397.0
2016-01-19 09:45:00+00:00,97.85,97.9,97.72,97.82,116498.0
2016-01-19 10:00:00+00:00,97.68,97.78,97.57,97.66,94127.0
2016-01-19 10:15:00+00:00,98.05,98.07,97.92,98.02,153896.0
2016-01-19 10:30:00+00:00,97.23,97.34,97.16,97.16,132316.0
2016-01-19 10:45:00+00:00,97.0,97.07,96.96,97.03,90818.0
2016-01-19 11:00:00+00:00,96.97,97.03,96.92,96.98,186575.0
2016-01-19 11:15:00+00:00,96.75,96.74,96.63,96.66,117724.0
2016-01-19 11:30:00+00:00,96.8,96.85,96.77,96.81,71033.0
2016-01-19 11:45:00+00:00,96.47,96.49,96.44,96.47,64501.0
2016-01-19 12:00:00+00:00,96.6,96.73,96.57,96.66,94398.0
2016-01-19 12:15:00+00:00,96.53,96.65,96.53,96.6,96587.0
2016-01-19 12:30:00+00:00,96.49,96.65,96.49,96.62,75230.0
2016-01-19 12:45:00+00:00,96.6,96.63,96.54,96.59,60666.0
2016-01-19 13:00:00+00:00,96.61,96.73,96.57,96.73,94937.0
2016-01-19 13:15:00+00:00,96.57,96.6,96.51,96.53,82266.0
2016-01-19 13:30:00+00:00,96.25,96.37,96.25,96.33,90817.0
2016-01-19 13:45:00+00:00,96.28,96.32,96.27,96.31,42317.0
2016-01-19 14:00:00+00:00,95.59,95.65,95.57,95.64,106355.0
2016-01-19 14:15:00+00:00,96.08,96.17,95.88,95.97,161524.0
2016-01-19 14:30:00+00:00,95.7,95.81,95.65,95.76,136978.0
2016-01-19 14:45:00+00:00,95.9,95.9,95.71,95.74,108765.0
2016-01-19 15:00:00+00:00,96.08,96.18,96.06,96.17,79454.0
2016-01-19 15:15:00+00:00,96.69,96.72,96.57,96.56,198800.0
2016-01-19 15:30:00+00:00,96.88,96.91,96.69,96.82,154773.0
2016-01-19 15:45:00+00:00,96.66,96.79,96.65,96.74,348356.0
2016-01-20 09:30:00+00:00,95.02,95.07,94.96,94.97,235877.0
2016-01-20 09:45:00+00:00,94.51,94.57,94.42,94.52,376764.0
2016-01-20 10:00:00+00:00,94.57,94.59,94.39,94.42,112388.0
2016-01-20 10:15:00+00:00,94.03,94.18,93.9,94.15,353992.0
2016-01-20 10:30:00+00:00,94.03,94.1,93.96,93.95,168345.0
2016-01-20 10:45:00+00:00,93.49,93.59,93.48,93.58,194362.0
2016-01-20 11:00:00+00:00,93.91,93.95,93.89,93.93,163399.0
2016-01-20 11:15:00+00:00,94.28,94.3,94.16,94.19,87773.0
2016-01-20 11:30:00+00:00,94.43,94.59,94.43,94.56,134478.0
2016-01-20 11:45:00+00:00,94.08,94.18,94.08,94.16,129103.0
2016-01-20 12:00:00+00:00,94.06,94.12,94.0,94.08,74837.0
2016-01-20 12:15:00+00:00,94.0,93.99,93.83,93.89,140447.0
2016-01-20 12:30:00+00:00,93.96,94.03,93.87,93.87,78167.0
2016-01-20 12:45:00+00:00,94.56,94.64,94.51,94.55,129444.0
2016-01-20 13:00:00+00:00,94.43,94.59,94.37,94.39,113490.0
2016-01-20 13:15:00+00:00,94.71,94.79,94.6,94.61,130772.0
2016-01-20 13:30:00+00:00,94.71,94.79,94.6,94.61,130772.0
2016-01-20 13:45:00+00:00,95.59,95.68,95.55,95.57,125947.0
2016-01-20 14:00:00+00:00,95.85,95.93,95.8,95.88,114854.0
2016-01-20 14:15:00+00:00,95.68,95.8,95.59,95.78,86907.0
2016-01-20 14:30:00+00:00,95.52,95.55,95.41,95.48,73918.0
2016-01-20 14:45:00+00:00,95.86,96.02,95.83,95.98,98259.0
2016-01-20 15:00:00+00:00,96.5,96.58,96.37,96.41,145066.0
2016-01-20 15:15:00+00:00,98.0,98.18,97.79,97.91,320059.0
2016-01-20 15:30:00+00:00,97.35,97.44,97.31,97.38,105089.0
2016-01-20 15:45:00+00:00,96.8,97.04,96.69,97.04,394133.0
2016-01-21 09:30:00+00:00,95.18,95.25,95.07,95.2,154839.0
2016-01-21 09:45:00+00:00,95.19,95.25,95.15,95.19,136219.0
2016-01-21 10:00:00+00:00,96.44,96.59,96.32,96.53,241254.0
2016-01-21 10:15:00+00:00,96.56,96.57,96.43,96.49,58212.0
2016-01-21 10:30:00+00:00,96.61,96.75,96.57,96.57,165820.0
2016-01-21 10:45:00+00:00,96.44,96.6,96.4,96.46,122802.0
2016-01-21 11:00:00+00:00,96.97,97.06,96.91,96.94,76290.0
2016-01-21 11:15:00+00:00,96.85,96.88,96.66,96.75,106620.0
2016-01-21 11:30:00+00:00,97.13,97.19,97.07,97.08,72615.0
2016-01-21 11:45:00+00:00,97.7,97.74,97.61,97.73,126195.0
2016-01-21 12:00:00+00:00,97.46,97.49,97.41,97.43,62668.0
2016-01-21 12:15:00+00:00,97.65,97.67,97.59,97.61,53776.0
2016-01-21 12:30:00+00:00,97.53,97.58,97.48,97.57,70666.0
2016-01-21 12:45:00+00:00,97.37,97.38,97.33,97.36,70917.0
2016-01-21 13:00:00+00:00,97.36,97.48,97.36,97.48,98098.0
2016-01-21 13:15:00+00:00,96.97,97.09,96.98,97.05,92061.0
2016-01-21 13:30:00+00:00,97.05,97.13,97.02,97.1,53571.0
2016-01-21 13:45:00+00:00,96.83,96.87,96.61,96.81,69456.0
2016-01-21 14:00:00+00:00,96.27,96.28,96.18,96.23,100397.0
2016-01-21 14:15:00+00:00,96.16,96.21,95.98,96.04,101903.0
2016-01-21 14:30:00+00:00,96.6,96.67,96.56,96.64,71748.0
2016-01-21 14:45:00+00:00,96.92,96.98,96.85,96.96,49643.0
2016-01-21 15:00:00+00:00,96.52,96.56,96.42,96.49,56830.0
2016-01-21 15:15:00+00:00,96.28,96.36,96.27,96.37,82840.0
2016-01-21 15:30:00+00:00,96.67,96.85,96.67,96.84,84460.0
2016-01-21 15:45:00+00:00,96.26,96.5,96.25,96.38,548810.0
2016-01-22 09:30:00+00:00,99.09,99.08,98.88,98.91,369286.0
2016-01-22 09:45:00+00:00,99.82,99.83,99.74,99.76,194960.0
2016-01-22 10:00:00+00:00,99.75,99.74,99.6,99.6,149543.0
2016-01-22 10:15:00+00:00,99.42,99.55,99.34,99.55,124114.0
2016-01-22 10:30:00+00:00,99.94,100.0,99.86,99.98,286400.0
2016-01-22 10:45:00+00:00,99.46,99.51,99.43,99.43,141534.0
2016-01-22 11:00:00+00:00,99.14,99.21,99.1,99.2,139858.0
2016-01-22 11:15:00+00:00,99.49,99.55,99.4,99.4,88803.0
2016-01-22 11:30:00+00:00,99.16,99.15,99.01,99.05,102875.0
2016-01-22 11:45:00+00:00,99.37,99.46,99.31,99.45,53163.0
2016-01-22 12:00:00+00:00,99.84,99.94,99.77,99.76,145742.0
2016-01-22 12:15:00+00:00,100.05,100.09,100.01,100.03,107699.0
2016-01-22 12:30:00+00:00,100.22,100.25,100.16,100.23,120299.0
2016-01-22 12:45:00+00:00,100.17,100.22,100.15,100.21,92998.0
2016-01-22 13:00:00+00:00,100.17,100.18,100.08,100.1,87680.0
2016-01-22 13:15:00+00:00,100.13,100.14,100.08,100.13,65231.0
2016-01-22 13:30:00+00:00,100.13,100.15,100.09,100.15,63706.0
2016-01-22 13:45:00+00:00,100.34,100.35,100.31,100.32,99857.0
2016-01-22 14:00:00+00:00,100.63,100.67,100.62,100.63,140071.0
2016-01-22 14:15:00+00:00,100.55,100.65,100.53,100.64,134182.0
2016-01-22 14:30:00+00:00,100.55,100.58,100.49,100.52,79585.0
2016-01-22 14:45:00+00:00,100.9,100.9,100.82,100.84,100995.0
2016-01-22 15:00:00+00:00,100.73,100.72,100.57,100.68,116595.0
2016-01-22 15:15:00+00:00,100.88,100.94,100.82,100.82,179929.0
2016-01-22 15:30:00+00:00,101.36,101.37,101.27,101.28,330502.0
2016-01-22 15:45:00+00:00,101.41,101.46,101.36,101.4,636476.0
2016-01-25 09:30:00+00:00,100.45,100.46,100.32,100.39,155928.0
2016-01-25 09:45:00+00:00,100.93,100.94,100.64,100.77,206979.0
2016-01-25 10:00:00+00:00,101.13,101.24,101.12,101.16,109300.0
2016-01-25 10:15:00+00:00,100.96,100.98,100.83,100.84,113654.0
2016-01-25 10:30:00+00:00,100.61,100.65,100.57,100.65,63931.0
2016-01-25 10:45:00+00:00,100.81,100.84,100.66,100.83,133243.0
2016-01-25 11:00:00+00:00,100.47,100.55,100.47,100.55,153464.0
2016-01-25 11:15:00+00:00,100.6,100.72,100.6,100.71,88656.0
2016-01-25 11:30:00+00:00,100.42,100.51,100.42,100.45,125687.0
2016-01-25 11:45:00+00:00,100.48,100.62,100.46,100.58,109321.0
2016-01-25 12:00:00+00:00,100.41,100.46,100.41,100.46,63196.0
2016-01-25 12:15:00+00:00,100.28,100.34,100.26,100.33,37533.0
2016-01-25 12:30:00+00:00,100.93,101.16,100.91,101.15,127775.0
2016-01-25 12:45:00+00:00,100.84,100.86,100.77,100.78,54727.0
2016-01-25 13:00:00+00:00,100.88,100.92,100.84,100.89,52886.0
2016-01-25 13:15:00+00:00,100.75,100.82,100.73,100.83,63184.0
2016-01-25 13:30:00+00:00,100.77,100.79,100.76,100.76,44837.0
2016-01-25 13:45:00+00:00,100.49,100.6,100.48,100.6,117516.0
2016-01-25 14:00:00+00:00,100.47,100.51,100.39,100.39,70439.0
2016-01-25 14:15:00+00:00,100.53,100.53,100.46,100.47,94267.0
2016-01-25 14:30:00+00:00,100.36,100.4,100.35,100.4,75805.0
2016-01-25 14:45:00+00:00,100.41,100.45,100.41,100.41,52497.0
2016-01-25 15:00:00+00:00,100.17,100.21,100.12,100.18,159399.0
2016-01-25 15:15:00+00:00,99.8,100.0,99.76,100.0,183215.0
2016-01-25 15:30:00+00:00,99.47,99.58,99.44,99.55,209335.0
2016-01-25 15:45:00+00:00,99.49,107.32,99.21,99.34,485901.0
2016-01-26 09:30:00+00:00,98.91,98.94,98.72,98.73,188372.0
2016-01-26 09:45:00+00:00,98.49,98.56,98.39,98.51,86204.0
2016-01-26 10:00:00+00:00,99.08,99.21,99.05,99.14,186027.0
2016-01-26 10:15:00+00:00,99.25,99.26,99.18,99.19,86298.0
2016-01-26 10:30:00+00:00,99.74,99.78,99.62,99.69,175960.0
2016-01-26 10:45:00+00:00,99.73,99.77,99.65,99.67,119640.0
2016-01-26 11:00:00+00:00,100.04,100.12,100.03,100.06,97082.0
2016-01-26 11:15:00+00:00,100.11,100.11,100.0,100.0,116717.0
2016-01-26 11:30:00+00:00,100.72,100.79,100.61,100.78,189889.0
2016-01-26 11:45:00+00:00,100.33,100.42,100.34,100.41,112957.0
2016-01-26 12:00:00+00:00,100.7,100.77,100.67,100.71,108506.0
2016-01-26 12:15:00+00:00,100.4,100.4,100.35,100.36,65124.0
2016-01-26 12:30:00+00:00,100.26,100.29,100.21,100.24,118929.0
2016-01-26 12:45:00+00:00,100.26,100.29,100.21,100.24,118929.0
2016-01-26 13:00:00+00:00,100.0,100.08,100.0,100.06,65108.0
2016-01-26 13:15:00+00:00,100.22,100.31,100.19,100.3,103036.0
2016-01-26 13:30:00+00:00,100.17,100.22,100.15,100.2,54421.0
2016-01-26 13:45:00+00:00,100.11,100.12,100.05,100.06,66994.0
2016-01-26 14:00:00+00:00,100.05,100.07,99.98,100.05,88583.0
2016-01-26 14:15:00+00:00,100.12,100.2,100.12,100.15,98196.0
2016-01-26 14:30:00+00:00,100.77,100.78,100.7,100.72,101916.0
2016-01-26 14:45:00+00:00,100.35,100.38,100.31,100.36,114601.0
2016-01-26 15:00:00+00:00,99.92,99.92,99.8,99.91,220162.0
2016-01-26 15:15:00+00:00,99.47,99.53,99.41,99.45,209364.0
2016-01-26 15:30:00+00:00,99.61,99.64,99.59,99.59,189082.0
2016-01-26 15:45:00+00:00,99.99,100.03,99.86,99.96,548970.0
2016-01-27 09:30:00+00:00,95.08,95.29,94.82,94.93,530703.0
2016-01-27 09:45:00+00:00,95.33,95.37,95.04,95.07,435540.0
2016-01-27 10:00:00+00:00,95.02,95.06,94.98,95.04,290555.0
2016-01-27 10:15:00+00:00,94.68,94.74,94.57,94.59,272002.0
2016-01-27 10:30:00+00:00,94.8,94.85,94.74,94.76,202529.0
2016-01-27 10:45:00+00:00,94.27,94.42,94.26,94.39,344412.0
2016-01-27 11:00:00+00:00,94.18,94.99,94.13,94.12,278478.0
2016-01-27 11:15:00+00:00,94.2,94.26,94.12,94.14,242298.0
2016-01-27 11:30:00+00:00,95.13,95.16,95.0,95.06,524012.0
2016-01-27 11:45:00+00:00,95.4,95.42,95.27,95.28,262652.0
2016-01-27 12:00:00+00:00,95.98,96.05,95.79,95.99,409511.0
